winning_seat,loser_death_description,halfturns_played,milliseconds_passed,seat_0_lands,seat_0_board_size,seat_0_hand_size,seat_1_lands,seat_1_board_size,seat_1_hand_size
0,DeathDescription.DECKING,67,392.9588794708252,0,0,7,0,0,7
0,DeathDescription.DECKING,67,395.8587646484375,0,0,7,0,0,7
0,DeathDescription.DECKING,67,411.63039207458496,0,0,7,0,0,7
0,DeathDescription.DECKING,67,483.5679531097412,0,0,7,0,0,7
0,DeathDescription.DECKING,67,368.8080310821533,0,0,7,0,0,7
0,DeathDescription.DECKING,67,370.3320026397705,0,0,7,0,0,7
0,DeathDescription.DECKING,67,373.31318855285645,0,0,7,0,0,7
0,DeathDescription.DECKING,67,375.4863739013672,0,0,7,0,0,7
0,DeathDescription.DECKING,67,352.2946834564209,0,0,7,0,0,7
0,DeathDescription.DECKING,67,361.45758628845215,0,0,7,0,0,7
0,DeathDescription.DECKING,67,359.9863052368164,0,0,7,0,0,7
0,DeathDescription.DECKING,67,349.05076026916504,0,0,7,0,0,7
0,DeathDescription.DECKING,67,357.81216621398926,0,0,7,0,0,7
0,DeathDescription.DECKING,67,350.6150245666504,0,0,7,0,0,7
0,DeathDescription.DECKING,67,351.10950469970703,0,0,7,0,0,7
0,DeathDescription.DECKING,67,343.33324432373047,0,0,7,0,0,7
0,DeathDescription.DECKING,67,365.99063873291016,0,0,7,0,0,7
0,DeathDescription.DECKING,67,362.64610290527344,0,0,7,0,0,7
0,DeathDescription.DECKING,67,418.3363914489746,0,0,7,0,0,7
0,DeathDescription.DECKING,67,359.3268394470215,0,0,7,0,0,7
0,DeathDescription.DECKING,67,389.45770263671875,0,0,7,0,0,7
0,DeathDescription.DECKING,67,361.63878440856934,0,0,7,0,0,7
0,DeathDescription.DECKING,67,347.11289405822754,0,0,7,0,0,7
0,DeathDescription.DECKING,67,342.1823978424072,0,0,7,0,0,7
0,DeathDescription.DECKING,67,363.30533027648926,0,0,7,0,0,7
0,DeathDescription.DECKING,67,368.1652545928955,0,0,7,0,0,7
0,DeathDescription.DECKING,67,341.52722358703613,0,0,7,0,0,7
0,DeathDescription.DECKING,67,339.810848236084,0,0,7,0,0,7
0,DeathDescription.DECKING,67,363.2385730743408,0,0,7,0,0,7
0,DeathDescription.DECKING,67,350.5077362060547,0,0,7,0,0,7
0,DeathDescription.DECKING,67,338.26255798339844,0,0,7,0,0,7
0,DeathDescription.DECKING,67,369.753360748291,0,0,7,0,0,7
0,DeathDescription.DECKING,67,365.647554397583,0,0,7,0,0,7
0,DeathDescription.DECKING,67,351.2876033782959,0,0,7,0,0,7
0,DeathDescription.DECKING,67,391.9506072998047,0,0,7,0,0,7
0,DeathDescription.DECKING,67,359.6148490905762,0,0,7,0,0,7
0,DeathDescription.DECKING,67,352.1738052368164,0,0,7,0,0,7
0,DeathDescription.DECKING,67,364.06540870666504,0,0,7,0,0,7
0,DeathDescription.DECKING,67,359.0116500854492,0,0,7,0,0,7
0,DeathDescription.DECKING,67,343.7979221343994,0,0,7,0,0,7
0,DeathDescription.DECKING,67,363.91615867614746,0,0,7,0,0,7
0,DeathDescription.DECKING,67,363.1091117858887,0,0,7,0,0,7
0,DeathDescription.DECKING,67,351.7425060272217,0,0,7,0,0,7
0,DeathDescription.DECKING,67,352.0328998565674,0,0,7,0,0,7
0,DeathDescription.DECKING,67,365.7875061035156,0,0,7,0,0,7
0,DeathDescription.DECKING,67,373.0607032775879,0,0,7,0,0,7
0,DeathDescription.DECKING,67,376.89757347106934,0,0,7,0,0,7
0,DeathDescription.DECKING,67,413.8331413269043,0,0,7,0,0,7
0,DeathDescription.DECKING,67,405.45058250427246,0,0,7,0,0,7
0,DeathDescription.DECKING,67,368.43276023864746,0,0,7,0,0,7
0,DeathDescription.DECKING,67,376.35350227355957,0,0,7,0,0,7
0,DeathDescription.DECKING,67,365.09203910827637,0,0,7,0,0,7
0,DeathDescription.DECKING,67,350.62384605407715,0,0,7,0,0,7
0,DeathDescription.DECKING,67,373.1517791748047,0,0,7,0,0,7
0,DeathDescription.DECKING,67,345.37220001220703,0,0,7,0,0,7
0,DeathDescription.DECKING,67,363.7073040008545,0,0,7,0,0,7
0,DeathDescription.DECKING,67,366.35351181030273,0,0,7,0,0,7
0,DeathDescription.DECKING,67,360.5532646179199,0,0,7,0,0,7
0,DeathDescription.DECKING,67,350.09193420410156,0,0,7,0,0,7
0,DeathDescription.DECKING,67,371.8688488006592,0,0,7,0,0,7
0,DeathDescription.DECKING,67,351.5498638153076,0,0,7,0,0,7
0,DeathDescription.DECKING,67,363.3415699005127,0,0,7,0,0,7
0,DeathDescription.DECKING,67,376.85179710388184,0,0,7,0,0,7
0,DeathDescription.DECKING,67,342.42868423461914,0,0,7,0,0,7
0,DeathDescription.DECKING,67,357.85412788391113,0,0,7,0,0,7
0,DeathDescription.DECKING,67,346.36878967285156,0,0,7,0,0,7
0,DeathDescription.DECKING,67,347.775936126709,0,0,7,0,0,7
0,DeathDescription.DECKING,67,376.09148025512695,0,0,7,0,0,7
0,DeathDescription.DECKING,67,369.8856830596924,0,0,7,0,0,7
0,DeathDescription.DECKING,67,370.4867362976074,0,0,7,0,0,7
0,DeathDescription.DECKING,67,361.9856834411621,0,0,7,0,0,7
0,DeathDescription.DECKING,67,384.54318046569824,0,0,7,0,0,7
0,DeathDescription.DECKING,67,354.82120513916016,0,0,7,0,0,7
0,DeathDescription.DECKING,67,417.5124168395996,0,0,7,0,0,7
0,DeathDescription.DECKING,67,384.64975357055664,0,0,7,0,0,7
0,DeathDescription.DECKING,67,387.6984119415283,0,0,7,0,0,7
0,DeathDescription.DECKING,67,350.7869243621826,0,0,7,0,0,7
0,DeathDescription.DECKING,67,362.4889850616455,0,0,7,0,0,7
0,DeathDescription.DECKING,67,346.3404178619385,0,0,7,0,0,7
0,DeathDescription.DECKING,67,383.6953639984131,0,0,7,0,0,7
0,DeathDescription.DECKING,67,368.5591220855713,0,0,7,0,0,7
0,DeathDescription.DECKING,67,364.24970626831055,0,0,7,0,0,7
0,DeathDescription.DECKING,67,362.78796195983887,0,0,7,0,0,7
0,DeathDescription.DECKING,67,358.33287239074707,0,0,7,0,0,7
0,DeathDescription.DECKING,67,362.6730442047119,0,0,7,0,0,7
0,DeathDescription.DECKING,67,344.19965744018555,0,0,7,0,0,7
0,DeathDescription.DECKING,67,365.58032035827637,0,0,7,0,0,7
0,DeathDescription.DECKING,67,365.13614654541016,0,0,7,0,0,7
0,DeathDescription.DECKING,67,349.0417003631592,0,0,7,0,0,7
0,DeathDescription.DECKING,67,354.3438911437988,0,0,7,0,0,7
0,DeathDescription.DECKING,67,349.12943840026855,0,0,7,0,0,7
0,DeathDescription.DECKING,67,335.4783058166504,0,0,7,0,0,7
0,DeathDescription.DECKING,67,346.7433452606201,0,0,7,0,0,7
0,DeathDescription.DECKING,67,356.31799697875977,0,0,7,0,0,7
0,DeathDescription.DECKING,67,342.73672103881836,0,0,7,0,0,7
0,DeathDescription.DECKING,67,371.3798522949219,0,0,7,0,0,7
0,DeathDescription.DECKING,67,367.35081672668457,0,0,7,0,0,7
0,DeathDescription.DECKING,67,363.01469802856445,0,0,7,0,0,7
0,DeathDescription.DECKING,67,352.18024253845215,0,0,7,0,0,7
0,DeathDescription.DECKING,67,358.08658599853516,0,0,7,0,0,7
