winning_seat,loser_death_description,halfturns_played,milliseconds_passed,seat_0_lands,seat_0_board_size,seat_0_hand_size,seat_1_lands,seat_1_board_size,seat_1_hand_size
0,DeathDescription.DECKING,67,72.0818042755127,0,0,7,0,0,7
0,DeathDescription.DECKING,67,52.71291732788086,0,0,7,0,0,7
0,DeathDescription.DECKING,67,62.469482421875,0,0,7,0,0,7
0,DeathDescription.DECKING,67,39.473533630371094,0,0,7,0,0,7
0,DeathDescription.DECKING,67,50.911664962768555,0,0,7,0,0,7
0,DeathDescription.DECKING,67,45.745134353637695,0,0,7,0,0,7
0,DeathDescription.DECKING,67,39.290666580200195,0,0,7,0,0,7
0,DeathDescription.DECKING,67,41.754722595214844,0,0,7,0,0,7
0,DeathDescription.DECKING,67,50.71258544921875,0,0,7,0,0,7
0,DeathDescription.DECKING,67,60.84322929382324,0,0,7,0,0,7
0,DeathDescription.DECKING,67,78.12786102294922,0,0,7,0,0,7
0,DeathDescription.DECKING,67,49.21078681945801,0,0,7,0,0,7
0,DeathDescription.DECKING,67,64.69202041625977,0,0,7,0,0,7
0,DeathDescription.DECKING,67,46.05698585510254,0,0,7,0,0,7
0,DeathDescription.DECKING,67,82.55386352539062,0,0,7,0,0,7
0,DeathDescription.DECKING,67,45.30477523803711,0,0,7,0,0,7
0,DeathDescription.DECKING,67,63.58146667480469,0,0,7,0,0,7
0,DeathDescription.DECKING,67,44.21854019165039,0,0,7,0,0,7
0,DeathDescription.DECKING,67,50.45890808105469,0,0,7,0,0,7
0,DeathDescription.DECKING,67,65.22822380065918,0,0,7,0,0,7
0,DeathDescription.DECKING,67,72.12328910827637,0,0,7,0,0,7
0,DeathDescription.DECKING,67,49.47686195373535,0,0,7,0,0,7
0,DeathDescription.DECKING,67,48.27165603637695,0,0,7,0,0,7
0,DeathDescription.DECKING,67,50.03643035888672,0,0,7,0,0,7
0,DeathDescription.DECKING,67,67.74473190307617,0,0,7,0,0,7
0,DeathDescription.DECKING,67,56.98680877685547,0,0,7,0,0,7
0,DeathDescription.DECKING,67,45.972347259521484,0,0,7,0,0,7
0,DeathDescription.DECKING,67,82.3216438293457,0,0,7,0,0,7
0,DeathDescription.DECKING,67,39.28780555725098,0,0,7,0,0,7
0,DeathDescription.DECKING,67,67.16632843017578,0,0,7,0,0,7
0,DeathDescription.DECKING,67,69.9319839477539,0,0,7,0,0,7
0,DeathDescription.DECKING,67,63.43507766723633,0,0,7,0,0,7
0,DeathDescription.DECKING,67,49.762725830078125,0,0,7,0,0,7
0,DeathDescription.DECKING,67,67.3527717590332,0,0,7,0,0,7
0,DeathDescription.DECKING,67,81.78400993347168,0,0,7,0,0,7
0,DeathDescription.DECKING,67,63.07864189147949,0,0,7,0,0,7
0,DeathDescription.DECKING,67,44.881343841552734,0,0,7,0,0,7
0,DeathDescription.DECKING,67,49.70598220825195,0,0,7,0,0,7
0,DeathDescription.DECKING,67,44.150352478027344,0,0,7,0,0,7
0,DeathDescription.DECKING,67,59.462547302246094,0,0,7,0,0,7
0,DeathDescription.DECKING,67,85.29877662658691,0,0,7,0,0,7
0,DeathDescription.DECKING,67,64.04924392700195,0,0,7,0,0,7
0,DeathDescription.DECKING,67,52.80160903930664,0,0,7,0,0,7
0,DeathDescription.DECKING,67,53.54475975036621,0,0,7,0,0,7
0,DeathDescription.DECKING,67,48.2480525970459,0,0,7,0,0,7
0,DeathDescription.DECKING,67,46.48327827453613,0,0,7,0,0,7
0,DeathDescription.DECKING,67,77.84390449523926,0,0,7,0,0,7
0,DeathDescription.DECKING,67,70.06359100341797,0,0,7,0,0,7
0,DeathDescription.DECKING,67,50.08816719055176,0,0,7,0,0,7
0,DeathDescription.DECKING,67,44.25930976867676,0,0,7,0,0,7
0,DeathDescription.DECKING,67,45.96519470214844,0,0,7,0,0,7
0,DeathDescription.DECKING,67,49.79848861694336,0,0,7,0,0,7
0,DeathDescription.DECKING,67,53.48682403564453,0,0,7,0,0,7
0,DeathDescription.DECKING,67,45.28975486755371,0,0,7,0,0,7
0,DeathDescription.DECKING,67,46.16904258728027,0,0,7,0,0,7
0,DeathDescription.DECKING,67,47.32990264892578,0,0,7,0,0,7
0,DeathDescription.DECKING,67,58.9449405670166,0,0,7,0,0,7
0,DeathDescription.DECKING,67,71.11024856567383,0,0,7,0,0,7
0,DeathDescription.DECKING,67,75.80184936523438,0,0,7,0,0,7
0,DeathDescription.DECKING,67,75.05607604980469,0,0,7,0,0,7
0,DeathDescription.DECKING,67,48.31051826477051,0,0,7,0,0,7
0,DeathDescription.DECKING,67,73.89307022094727,0,0,7,0,0,7
0,DeathDescription.DECKING,67,65.51909446716309,0,0,7,0,0,7
0,DeathDescription.DECKING,67,54.14915084838867,0,0,7,0,0,7
0,DeathDescription.DECKING,67,48.622846603393555,0,0,7,0,0,7
0,DeathDescription.DECKING,67,56.119441986083984,0,0,7,0,0,7
0,DeathDescription.DECKING,67,41.27335548400879,0,0,7,0,0,7
0,DeathDescription.DECKING,67,56.386709213256836,0,0,7,0,0,7
0,DeathDescription.DECKING,67,86.58075332641602,0,0,7,0,0,7
0,DeathDescription.DECKING,67,45.53985595703125,0,0,7,0,0,7
0,DeathDescription.DECKING,67,69.76103782653809,0,0,7,0,0,7
0,DeathDescription.DECKING,67,46.045541763305664,0,0,7,0,0,7
0,DeathDescription.DECKING,67,73.36640357971191,0,0,7,0,0,7
0,DeathDescription.DECKING,67,44.25215721130371,0,0,7,0,0,7
0,DeathDescription.DECKING,67,58.283090591430664,0,0,7,0,0,7
0,DeathDescription.DECKING,67,45.67861557006836,0,0,7,0,0,7
0,DeathDescription.DECKING,67,53.6651611328125,0,0,7,0,0,7
0,DeathDescription.DECKING,67,55.43780326843262,0,0,7,0,0,7
0,DeathDescription.DECKING,67,45.36914825439453,0,0,7,0,0,7
0,DeathDescription.DECKING,67,73.37355613708496,0,0,7,0,0,7
0,DeathDescription.DECKING,67,69.17548179626465,0,0,7,0,0,7
0,DeathDescription.DECKING,67,39.42275047302246,0,0,7,0,0,7
0,DeathDescription.DECKING,67,62.18123435974121,0,0,7,0,0,7
0,DeathDescription.DECKING,67,44.10266876220703,0,0,7,0,0,7
0,DeathDescription.DECKING,67,68.31145286560059,0,0,7,0,0,7
0,DeathDescription.DECKING,67,89.31803703308105,0,0,7,0,0,7
0,DeathDescription.DECKING,67,67.13366508483887,0,0,7,0,0,7
0,DeathDescription.DECKING,67,56.13112449645996,0,0,7,0,0,7
0,DeathDescription.DECKING,67,69.52977180480957,0,0,7,0,0,7
0,DeathDescription.DECKING,67,71.7613697052002,0,0,7,0,0,7
0,DeathDescription.DECKING,67,54.181575775146484,0,0,7,0,0,7
0,DeathDescription.DECKING,67,45.88747024536133,0,0,7,0,0,7
0,DeathDescription.DECKING,67,71.94280624389648,0,0,7,0,0,7
0,DeathDescription.DECKING,67,45.65072059631348,0,0,7,0,0,7
0,DeathDescription.DECKING,67,55.703163146972656,0,0,7,0,0,7
0,DeathDescription.DECKING,67,65.54460525512695,0,0,7,0,0,7
0,DeathDescription.DECKING,67,67.28649139404297,0,0,7,0,0,7
0,DeathDescription.DECKING,67,50.85563659667969,0,0,7,0,0,7
0,DeathDescription.DECKING,67,56.75649642944336,0,0,7,0,0,7
0,DeathDescription.DECKING,67,47.409772872924805,0,0,7,0,0,7
